Master process running on gpu16
Directory is /data/sgoswam4/Time-stepper/FitzHugh-Nagumo/fno_multiparameter
Starting execution at Tue Nov 26 18:01:26 EST 2024
Current PATH is /data/apps/linux-centos8-cascadelake/gcc-9.3.0/git-2.28.0-uh6lz2zi2m3rwkfujclkz2qrtm6awu6s/bin:/data/apps/linux-centos8-cascadelake/gcc-9.3.0/openmpi-3.1.6-rk3nyoehbq3pke4zy4hn7unns3ujtutx/bin:/data/apps/linux-centos8-cascadelake/gcc-9.2.0/gcc-9.3.0-bnvby67rgbqevwsd264rgz44xucnkhpm/bin:/data/apps/extern/python/envs/jupyterlab/3.4.5/bin:/data/apps/extern/spack_on/gcc/9.3.0/lua/5.4.4-njaqalolk5jksjkvmuvz5dz3hsfkzofi/bin:/data/apps/helpers:/cm/shared/apps/slurm/current/sbin:/cm/shared/apps/slurm/current/bin:/home/sgoswam4/.local/bin:/home/sgoswam4/bin:/usr/local/bin:/usr/bin:/usr/local/sbin:/usr/sbin
Epoch: 224, time: 3.842, Train Loss: 2.811e-02, Test Loss: 0.0000
Epoch: 225, time: 3.901, Train Loss: 2.810e-02, Test Loss: 0.0000
Epoch: 226, time: 3.980, Train Loss: 2.808e-02, Test Loss: 0.0000
Epoch: 227, time: 3.847, Train Loss: 2.807e-02, Test Loss: 0.0000
Epoch: 228, time: 3.934, Train Loss: 2.806e-02, Test Loss: 0.0000
Epoch: 229, time: 3.921, Train Loss: 2.805e-02, Test Loss: 0.0000
Epoch: 230, time: 3.838, Train Loss: 2.804e-02, Test Loss: 0.0000
Epoch: 231, time: 3.966, Train Loss: 2.803e-02, Test Loss: 0.0000
Epoch: 232, time: 3.873, Train Loss: 2.801e-02, Test Loss: 0.0000
Epoch: 233, time: 3.968, Train Loss: 2.800e-02, Test Loss: 0.0000
Epoch: 234, time: 3.937, Train Loss: 2.799e-02, Test Loss: 0.0000
Epoch: 235, time: 3.851, Train Loss: 2.798e-02, Test Loss: 0.0000
Epoch: 236, time: 3.916, Train Loss: 2.797e-02, Test Loss: 0.0000
Epoch: 237, time: 3.920, Train Loss: 2.796e-02, Test Loss: 0.0000
Epoch: 238, time: 3.894, Train Loss: 2.794e-02, Test Loss: 0.0000
Epoch: 239, time: 3.948, Train Loss: 2.793e-02, Test Loss: 0.0000
Epoch: 240, time: 3.929, Train Loss: 2.792e-02, Test Loss: 0.0000
Epoch: 241, time: 3.890, Train Loss: 2.791e-02, Test Loss: 0.0000
Epoch: 242, time: 3.936, Train Loss: 2.790e-02, Test Loss: 0.0000
Epoch: 243, time: 3.844, Train Loss: 2.789e-02, Test Loss: 0.0000
Epoch: 244, time: 3.937, Train Loss: 2.788e-02, Test Loss: 0.0000
Epoch: 245, time: 3.925, Train Loss: 2.787e-02, Test Loss: 0.0000
Epoch: 246, time: 3.847, Train Loss: 2.785e-02, Test Loss: 0.0000
Epoch: 247, time: 3.907, Train Loss: 2.784e-02, Test Loss: 0.0000
Epoch: 248, time: 3.919, Train Loss: 2.783e-02, Test Loss: 0.0000
Epoch: 249, time: 3.859, Train Loss: 2.782e-02, Test Loss: 0.0000
Epoch: 250, time: 3.916, Train Loss: 2.781e-02, Test Loss: 0.0000
Epoch: 251, time: 3.900, Train Loss: 2.780e-02, Test Loss: 0.0000
Epoch: 252, time: 3.896, Train Loss: 2.780e-02, Test Loss: 0.0000
Epoch: 253, time: 3.908, Train Loss: 2.779e-02, Test Loss: 0.0000
Epoch: 254, time: 3.859, Train Loss: 2.779e-02, Test Loss: 0.0000
Epoch: 255, time: 3.963, Train Loss: 2.778e-02, Test Loss: 0.0000
Epoch: 256, time: 4.008, Train Loss: 2.778e-02, Test Loss: 0.0000
Epoch: 257, time: 3.897, Train Loss: 2.777e-02, Test Loss: 0.0000
Epoch: 258, time: 3.916, Train Loss: 2.776e-02, Test Loss: 0.0000
Epoch: 259, time: 3.919, Train Loss: 2.776e-02, Test Loss: 0.0000
Epoch: 260, time: 3.915, Train Loss: 2.775e-02, Test Loss: 0.0000
Epoch: 261, time: 3.954, Train Loss: 2.775e-02, Test Loss: 0.0000
Epoch: 262, time: 3.835, Train Loss: 2.774e-02, Test Loss: 0.0000
Epoch: 263, time: 3.899, Train Loss: 2.774e-02, Test Loss: 0.0000
Epoch: 264, time: 3.913, Train Loss: 2.773e-02, Test Loss: 0.0000
Epoch: 265, time: 3.886, Train Loss: 2.773e-02, Test Loss: 0.0000
Epoch: 266, time: 3.917, Train Loss: 2.772e-02, Test Loss: 0.0000
Epoch: 267, time: 3.921, Train Loss: 2.772e-02, Test Loss: 0.0000
Epoch: 268, time: 3.835, Train Loss: 2.771e-02, Test Loss: 0.0000
Epoch: 269, time: 3.963, Train Loss: 2.770e-02, Test Loss: 0.0000
Epoch: 270, time: 3.840, Train Loss: 2.770e-02, Test Loss: 0.0000
Epoch: 271, time: 3.980, Train Loss: 2.769e-02, Test Loss: 0.0000
Epoch: 272, time: 3.909, Train Loss: 2.769e-02, Test Loss: 0.0000
Epoch: 273, time: 3.847, Train Loss: 2.768e-02, Test Loss: 0.0000
Epoch: 274, time: 3.904, Train Loss: 2.768e-02, Test Loss: 0.0000
Epoch: 275, time: 3.919, Train Loss: 2.767e-02, Test Loss: 0.0000
Epoch: 276, time: 3.841, Train Loss: 2.767e-02, Test Loss: 0.0000
Epoch: 277, time: 3.905, Train Loss: 2.766e-02, Test Loss: 0.0000
Epoch: 278, time: 3.960, Train Loss: 2.765e-02, Test Loss: 0.0000
Epoch: 279, time: 3.826, Train Loss: 2.765e-02, Test Loss: 0.0000
